Heart Rate,Body Movements,Respiratory Rate,EEG Data,Sleeping Hours,Blood Oxygen Level,Snoring Rate,Limb Movement Rate,Stress Level
101,22,21,4.502062201886548,4.915337944213244,90,19,9,0
83,4,21,4.828093775339423,7.374239364827108,99,4,13,0
71,16,29,2.5580096209158927,4.699812739981713,96,14,10,1
66,14,18,2.0783533941890724,7.082697431444358,92,16,10,0
76,9,17,4.452525048164352,8.200421887641586,91,18,13,0
107,8,13,4.1291213005732414,9.667764305888966,91,13,12,0
66,1,13,2.0704956309789515,4.467810549265943,91,14,2,1
92,8,27,0.9729179034660407,6.953059494856556,91,3,14,0
60,19,17,4.219010918805344,8.226237410277488,99,3,12,0
87,25,12,4.921012139135101,8.42443527611514,92,6,1,1
103,12,15,4.184782169974613,8.161295544604336,93,15,7,0
98,17,27,2.915830874357527,6.769897568282639,91,18,8,1
102,4,24,3.7967404211808486,6.954605941853027,93,16,10,0
70,9,21,3.0208034718254773,6.2125375527069675,99,1,14,0
85,29,27,2.549385892216676,9.254901878766246,96,12,1,1
61,2,25,2.921882764291475,9.259131258570346,90,14,14,0
60,0,25,1.3244213701564531,8.760397099930415,94,19,0,0
61,0,27,1.5224784360765136,4.7112932984828815,95,5,3,0
77,28,22,4.138802060061334,4.757986864286507,90,15,12,0
69,5,28,1.5206729981379603,9.794028009645338,96,15,10,1
84,12,27,0.9786931830565433,7.544697717761296,93,13,3,1
73,3,20,2.204267686694091,8.642884909782737,94,8,12,1
106,9,28,1.4381261239036358,7.931749879340637,94,9,9,1
89,8,27,3.052376018855746,5.84031142790092,91,11,9,0
85,15,21,4.059663758364419,7.149516019657308,99,11,7,0
63,0,27,4.569789293895611,6.319359740453961,99,19,13,1
82,25,12,1.515572719366576,6.951619583579814,93,16,12,0
61,5,15,2.596372960811955,7.912019146434672,90,9,7,0
100,18,24,1.6021112789449419,5.167972085936446,92,9,0,1
87,20,13,2.3265125469791035,9.663793628434615,92,12,10,1
70,10,12,3.9952205217410013,6.7354563482886425,94,18,10,1
96,27,21,1.9820842235826912,9.80651098694292,98,14,4,0
62,5,15,4.2663966837659855,6.018453180012782,97,6,9,1
109,12,19,0.8631706714506966,5.78359641728285,95,1,14,0
93,28,15,0.9265095478497067,5.7637406314489015,95,3,13,0
85,24,21,2.507357526844557,9.249473272140513,98,12,1,0
80,1,21,3.2682914348592043,8.19365852426459,99,9,7,1
89,2,22,0.7172691155293958,8.59437759828608,98,19,9,1
76,23,24,4.697709575609361,6.365106696592941,98,4,14,0
74,12,14,3.438444706787997,4.8046995928831,93,3,11,0
83,14,21,4.002307384193876,7.398858687999111,97,14,8,1
82,19,28,3.91980169333573,4.113093646374085,91,7,10,1
65,5,14,3.0734303836756522,4.059997823916762,92,6,12,1
65,3,15,3.333856438084078,7.632310877897469,95,17,14,0
61,25,20,4.991944328424373,7.239740295027972,97,1,13,1
89,23,22,0.6543058134894405,5.149522103665207,90,0,2,1
90,3,14,3.5712476433333253,9.5659071119769,90,11,10,0
84,23,20,3.94643933926272,5.21632242866792,97,14,8,1
89,0,13,1.297392239979681,5.458166741404156,93,15,3,0
80,0,27,3.380953183970727,6.916724486672701,97,3,8,0
93,26,17,3.382815254307959,4.443786656286059,96,2,8,0
90,17,23,4.96635793286163,5.568642236912468,95,17,6,1
67,19,25,3.4363631241213923,4.01425652441533,90,7,8,0
90,7,25,3.7211724057063966,9.887404906455785,90,7,3,1
79,24,28,2.6568986918894195,8.354921723353739,93,4,3,0
60,11,16,4.105579454537528,5.308650968236269,96,8,4,1
93,3,27,4.304797639884336,5.822395523479191,90,5,9,1
103,10,19,4.213491594445227,4.545991272750872,95,19,13,0
86,14,19,2.1533995735053097,5.855347340017715,96,10,4,0
61,2,13,3.80475273686587,7.048972665017814,98,13,2,0
89,18,20,0.667383666268256,5.757779348648368,92,18,0,1
67,19,12,4.418523949221997,5.953599178802827,90,9,14,1
72,21,12,1.0886673135941147,9.136972122066744,99,17,0,0
81,24,29,4.627885655464263,7.823523022582262,91,10,11,1
92,5,21,1.982231114185462,7.439830439879806,97,14,4,1
67,20,28,3.415196067550547,8.906115489945481,96,9,8,1
91,26,24,4.95538985466097,5.6936979426312595,90,10,2,1
96,12,19,1.7148556757364364,6.465201586740231,92,6,6,0
66,3,27,1.187151641966966,7.139058417210835,94,11,2,1
98,21,28,1.6821771487951112,8.24793947746811,96,10,3,0
75,11,28,2.7195551068963395,5.953367566921317,97,14,8,0
71,3,17,4.183218012846876,4.5427344262078595,91,0,11,1
104,18,18,1.2870640161252382,6.802678991825427,90,9,2,1
109,12,27,2.142217415189973,8.299475316094643,97,1,2,1
99,21,21,4.737914713708211,4.027689605270047,94,5,3,0
67,4,20,1.1682968497127966,9.273411855846039,90,1,7,0
71,5,29,3.355691623072914,6.668561289865993,96,3,12,0
79,17,19,4.868685421904417,9.273216842165244,95,0,6,1
85,15,19,2.1965135388395596,4.4545417314481455,96,19,7,0
82,25,28,2.178034715145606,8.592639846320044,96,14,5,0
68,22,22,3.249374415340456,4.570377412220763,97,5,11,1
66,0,19,1.603356421939527,9.915404841098386,95,2,3,0
73,10,18,2.0069605628852556,7.84551654644776,96,14,12,0
96,28,21,0.5629184118209593,5.497213123810818,96,13,10,1
97,16,28,4.573697300186801,9.252778770858594,98,18,14,1
85,15,23,2.471925104217954,9.041422001682264,97,19,4,0
89,5,24,4.925940290859138,6.474344329085531,92,10,14,0
92,22,26,3.4001208483411673,6.876146519913344,96,13,10,0
107,24,29,2.2583993284242236,5.872890933039241,90,9,2,1
81,25,25,2.9882658987825694,9.037778338778416,98,12,6,1
